,p_syn,profit,l_cost,u_cost,is_in_opt_sol
85,0.79,0.08900341700213744,0.02595293247703526,0.041524691963256415,0.0
86,0.84,0.08283581907955355,0.04234670348224209,0.06775472557158736,0.0
87,0.89,0.1057706712961706,0.006158728644022141,0.009853965830435425,1.0
88,0.79,0.09312181901979914,0.012605954261602038,0.023951313097043868,1.0
89,0.85,0.11159725466302488,0.029144617308579444,0.03788800250115328,0.0
90,0.86,0.05799176688426316,0.035128861228262434,0.06674483633369861,0.0
91,0.82,0.09649523957872465,0.006406922227725426,0.008328998896043055,1.0
92,0.92,0.07494040472046654,0.015157246161713139,0.028798767707254962,1.0
93,0.71,0.1071388664420275,0.007362355366883057,0.013988475197077807,1.0
94,0.84,0.07798432887425788,0.005050135565419999,0.006565176235045998,1.0
95,0.76,0.058615854378799626,0.042771584834982036,0.06843453573597126,0.0
96,0.87,0.04722246640708056,0.004387392663958298,0.005703610463145786,1.0
97,0.79,0.08521800204972362,0.04185318489998651,0.06696509583997842,0.0
98,0.86,0.056200996806377544,0.00696940125181179,0.011151042002898865,1.0
99,0.85,0.10487482196988,0.029415293830820647,0.04706447012931303,0.0
0,0.86,0.068751472283643,0.018872536665231154,0.0245342976648005,1.0
1,0.78,0.13535858349030616,0.025762788219597193,0.033491624685476354,1.0
2,0.84,0.09598483512197888,0.04670018293595417,0.06071023781674042,-0.0
3,0.95,0.13234134610139903,0.012561354873469776,0.023866574259592575,1.0
4,0.91,0.10238625146711955,0.05019891118037136,0.08031825788859419,-0.0
5,0.95,0.14416092385170304,0.043476309791100703,0.08260498860309133,-0.0
6,0.85,0.14589840704201276,0.0619343306235752,0.09909492899772032,-0.0
7,0.79,0.1190194490070773,0.02586498211263866,0.03362447674643026,1.0
8,0.96,0.11872774424140475,0.061501092522573145,0.07995142027934508,-0.0
9,0.77,0.05926343557148476,0.06606188751156554,0.10569902001850486,-0.0
10,0.84,0.0681040289067313,0.030013247540789555,0.05702517032750015,-0.0
11,0.81,0.1430393034175568,0.05575029997189167,0.10592556994659418,-0.0
12,0.75,0.08375620804712393,0.023241558351172534,0.03718649336187606,-0.0
13,0.83,0.10786277669174942,0.03947006673280865,0.07499312679233643,0.0
14,0.95,0.11958034751929088,0.050050702842036825,0.08008112454725892,-0.0
15,0.88,0.09831721065079352,0.04638357338543937,0.06029864540107118,-0.0
16,0.75,0.11021221223789143,0.03608441243725478,0.06856038363078407,-0.0
17,0.78,0.14563464693060427,0.059964573847109,0.0959433181553744,-0.0
18,0.89,0.0749710292834428,0.04214074943670124,0.08006742392973236,-0.0
19,0.91,0.09471312076292762,0.0682814137393796,0.08876583786119349,-0.0
20,0.82,0.1435748886684241,0.07155499764444354,0.0930214969377766,0.0
21,0.94,0.13601635490065947,0.043065808618766646,0.08182503637565662,1.0
22,0.8,0.12870133454727617,0.01958975793100961,0.025466685310312497,1.0
23,0.88,0.0885579600310541,0.05629294738256789,0.07318083159733826,-0.0
24,0.86,0.08571155759131896,0.03609852738996084,0.046928085606949096,1.0
25,0.98,0.07537619233550358,0.03965846537494445,0.05155600498742779,-0.0
26,0.9,0.06569701296209378,0.023079396443349977,0.036927034309359966,1.0
27,0.88,0.1290291683007217,0.005904201973484915,0.009446723157575864,1.0
28,0.85,0.0925816839649342,0.007405647559856312,0.0118490360957701,1.0
29,0.85,0.07207619138434397,0.007798906162985674,0.010138578011881375,1.0
30,0.87,0.13597527222100447,0.016362423977078717,0.021271151170202333,1.0
31,0.8,0.09165780368955954,0.012033271269516616,0.019253234031226585,1.0
32,0.88,0.08321728836868193,0.05611789956543952,0.08978863930470324,-0.0
33,0.94,0.11090113875278997,0.027556088602707363,0.04408974176433179,1.0
34,0.83,0.11973382706760914,0.032031032261308254,0.04164034193970074,1.0
35,0.78,0.14482649536868972,0.056445999634515034,0.07337979952486955,-0.0
36,0.81,0.1397512764059749,0.02037413229675601,0.03871085136383641,1.0
37,0.9,0.07610602994056986,0.00554589791345942,0.008873436661535073,1.0
38,0.84,0.09298554285135752,0.004168739129232165,0.006669982606771465,1.0
39,0.86,0.06885691791163705,0.02714316282079267,0.051572009359506066,-0.0
40,0.93,0.06508175840568593,0.06224785944787864,0.09959657511660583,-0.0
41,0.69,0.08530826520795332,0.011573230280805764,0.018517168449289224,1.0
42,0.95,0.11385941928287331,0.03820867168661525,0.0611338746985844,-0.0
43,0.96,0.11046581149104667,0.03317434640701979,0.053078954251231665,1.0
44,0.88,0.10877677109520056,0.025935352083321032,0.03371595770831734,1.0
45,0.89,0.13912757092254585,0.0579169444727179,0.07529202781453327,-0.0
46,0.82,0.1276742589838323,0.03811238634099435,0.06097981814559096,-0.0
47,0.74,0.09969796544845638,0.06923732792745275,0.13155092306216024,0.0
48,0.94,0.12636351351705352,0.0330733462323865,0.04299535010210245,1.0
49,0.84,0.08860804880308808,0.07361030874171516,0.11777649398674425,-0.0
50,0.88,0.12709268432219714,0.04853222148723844,0.09221122082575303,-0.0
51,0.9,0.12416096449494463,0.03249254297406807,0.05198806875850891,1.0
52,0.87,0.09688755687798713,0.016912775702203505,0.032134273834186655,1.0
53,0.94,0.11428160187030323,0.05528921377916883,0.10504950618042078,-0.0
54,0.92,0.1461275251678636,0.05398712157927148,0.07018325805305292,-0.0
55,0.91,0.06799892527889506,0.014402277577904306,0.027364327398018178,1.0
56,0.84,0.10851792580086017,0.03077286318583339,0.05846844005308344,-0.0
57,0.78,0.09827137714125266,0.06190868319995111,0.08048128815993645,-0.0
58,0.88,0.08424873859449408,0.060684306287629775,0.09709489006020765,-0.0
59,0.9,0.0763816154962093,0.04603673303745965,0.08746979277117334,-0.0
60,0.71,0.08618677826702219,0.045189819398654615,0.08586065685744376,-0.0
61,0.91,0.13789764639637322,0.0657887600080202,0.12499864401523839,0.0
62,0.8,0.1394727316513157,0.010165459966023369,0.01626473594563739,1.0
63,0.87,0.0988520892564094,0.026670848984879748,0.03467210368034367,1.0
64,0.82,0.10983817868234787,0.004610609563619404,0.0059937924327052245,1.0
65,0.8,0.09657766067545202,0.0027180917190091688,0.004348946750414671,1.0
66,0.88,0.10594404307323423,0.038794685699281586,0.050433091409066065,-0.0
67,0.98,0.11590350350298191,0.07136880710830744,0.09277944924079969,-0.0
68,0.81,0.06139613476519268,0.0049226264979585635,0.006399414447346133,1.0
69,0.86,0.06174404585013003,0.06687487051332887,0.12706225397532483,0.0
70,0.78,0.12397197374442023,0.06608417495377995,0.10573467992604792,-0.0
71,0.81,0.10261868708080335,0.047705818573199325,0.07632930971711893,-0.0
72,0.92,0.10005461607691471,0.02689187263628148,0.034959434427165925,1.0
73,0.97,0.11460203513094565,0.06918426019178074,0.1314500943643834,0.0
74,0.71,0.13952247365952372,0.05703056755282685,0.10835807835037102,-0.0
75,0.81,0.06912831411424057,0.06499943479844633,0.12349892611704802,0.0
76,0.81,0.14506994298340878,0.04551238892901545,0.07281982228642472,-0.0
77,0.83,0.1460410836293039,0.010966049527565592,0.01754567924410495,1.0
78,0.9,0.1362211792816329,0.043130377036640265,0.06900860325862443,-0.0
79,0.9,0.12159494597269135,0.03952362485921079,0.0750948872325005,-0.0
80,0.9,0.08184457300299111,0.060984189997829834,0.09757470399652773,-0.0
81,0.77,0.10710723492512354,0.05583157433063621,0.1060799912282088,-0.0
82,0.83,0.10705382106017715,0.04407601950792483,0.07052163121267972,-0.0
83,0.85,0.10030744972281311,0.060633711507930135,0.07882382496030918,-0.0
84,0.8,0.13219238319820928,0.06574069015840367,0.10518510425344588,-0.0
85,0.94,0.12724853848498988,0.04827787520146463,0.06276123776190401,1.0
86,0.81,0.10286834547025296,0.0022911361426179934,0.0029784769854033916,1.0
87,0.85,0.12552153619950862,0.06496871509007321,0.08445932961709517,-0.0
88,0.8,0.08761946382850841,0.02480421279212178,0.04712800430503138,-0.0
89,0.85,0.09388681474464626,0.020143381038355234,0.03827242397287495,1.0
90,0.83,0.0625477907778569,0.07268423818921065,0.13810005255950022,0.0
91,0.89,0.1182223148986501,0.06010726891030015,0.09617163025648025,-0.0
92,0.83,0.06809613041609916,0.05030923718571385,0.0955875506528563,0.0
93,0.93,0.13723889244563098,0.03604982128078923,0.046864767665026,1.0
94,0.92,0.07362415668504389,0.01880639520057408,0.030090232320918533,1.0
95,0.94,0.13898529406936683,0.03432799263569863,0.05492478821711781,1.0
96,0.79,0.11904948509523669,0.0054048167720892795,0.007026261803716064,1.0
97,0.8,0.11933905313151305,0.03406374562862445,0.05450199300579912,1.0
98,0.85,0.11536035026281925,0.07205985816452706,0.11529577306324332,-0.0
99,0.96,0.10916338148663375,0.06365118064281472,0.10184188902850355,-0.0
0,0.79,0.07288537181187407,0.034994236046221094,0.06648904848782008,-0.0
1,0.94,0.05787796880464832,0.023556255219197127,0.037690008350715405,1.0
2,0.83,0.05774277069765155,0.0012113426853582175,0.002301551102180613,1.0
3,0.87,0.07023201642267256,0.005855163617025176,0.007611712702132729,1.0
4,0.93,0.05749678476362041,0.02083303735602542,0.03333285976964068,1.0
5,0.84,0.0476187875671965,0.04058170631164567,0.06493073009863308,-0.0
6,0.96,0.03777979831204349,0.017803720162278967,0.03382706830833004,1.0
7,0.77,0.04161294927399246,0.018461911706563538,0.03507763224247072,1.0
8,0.95,0.049065790055729704,0.0038912376950670682,0.005058609003587189,1.0
9,0.94,0.06454960987139582,0.013950864609208637,0.026506642757496406,1.0
10,0.93,0.047504195316699256,0.014230280949440849,0.018499365234273105,1.0
11,0.81,0.04477587381082511,0.040967360770703995,0.0778379854643376,0.0
12,0.88,0.05936897933941425,0.0052220466789250145,0.008355274686280023,1.0
13,0.81,0.036507560271932464,0.019104750534459033,0.03629902601547216,0.0
14,0.78,0.05001018197826751,0.02327902693012773,0.03026273500916605,1.0
15,1.03,0.0824906551447749,0.02127608740375277,0.027658913624878607,1.0
16,0.92,0.04409638526872829,0.02215931366102299,0.04210269595594368,1.0
17,0.77,0.058684418285837515,0.009485066774922467,0.015176106839875947,1.0
18,0.87,0.04923407442718554,0.023448924438247587,0.04455295643267041,1.0
19,0.8,0.04725811191585451,0.034708619720506144,0.05553379155280983,0.0
20,0.96,0.03674967055828696,0.0025138026196689887,0.004776224977371078,1.0
21,0.81,0.03412671674871646,0.0010470225003216278,0.0019893427506110927,1.0
22,0.81,0.0349558342068552,0.032451190897443034,0.06165726270514176,0.0
23,1.0,0.05481529692267882,0.010535837444951101,0.02001809114540709,1.0
24,0.76,0.05641994947229586,0.024593659868589107,0.046727953750319295,0.0
25,0.77,0.06259975205640189,0.005090286081765052,0.009671543555353598,1.0
26,0.72,0.05436889517474784,0.017943329730321804,0.02870932756851489,1.0
27,0.86,0.05975014339948355,0.010431619994970404,0.01669059199195265,1.0
28,0.75,0.06830073264398949,0.017758160485480432,0.03374050492241282,-0.0
29,0.88,0.06428414128839953,0.03468306656830675,0.06589782647978282,-0.0
30,0.95,0.06648220868361601,0.0024645449619980784,0.004682635427796348,1.0
31,0.91,0.038460881090584195,0.016782467671513195,0.021817207972967156,1.0
32,0.8,0.07715497850247649,0.0024214978554575254,0.0038743965687320406,1.0
33,0.89,0.06093599858703053,0.0030994985164779654,0.004959197626364745,1.0
34,0.82,0.07772573060396715,0.042209822974121715,0.06753571675859475,0.0
35,0.78,0.0725204097307278,0.0026469760158165396,0.0034410688205615014,1.0
36,0.89,0.040515498112903725,0.006797497680786033,0.010875996289257653,1.0
37,0.86,0.07395454128017839,0.021836618941549382,0.028387604624014198,1.0
38,0.88,0.035334611185213166,0.026471747728586997,0.034413272047163095,1.0
39,0.89,0.07342015145537233,0.02057789238505241,0.03909799553159958,1.0
40,0.79,0.07547551047078932,0.036227670261970296,0.057964272419152474,-0.0
41,0.84,0.036523557949662534,0.018232166420223603,0.03464111619842484,0.0
42,0.81,0.06667684289515204,0.04076720217630971,0.06522752348209554,0.0
43,0.93,0.04263147509156799,0.028556071079460083,0.05425653505097416,-0.0
44,0.78,0.07424348911255244,0.012919005081849844,0.020670408130959755,1.0
45,0.91,0.0682193311361327,0.026469972132817647,0.05029294705235352,-0.0
46,0.82,0.08054590783436259,0.005205923041377288,0.009891253778616849,1.0
47,0.76,0.046310535829256316,0.01337761994050711,0.025417477886963507,1.0
48,0.81,0.051068603297994924,0.015599485831323815,0.024959177330118106,1.0
49,0.98,0.0565437572355447,0.032942087256705714,0.05270733961072915,-0.0
50,0.79,0.03444744803358076,0.038625644446810256,0.07338872444893949,0.0
51,0.87,0.057181379687029285,0.012184945352786667,0.015840428958622668,1.0
52,0.9,0.052093339929415484,0.00813308735499942,0.013012939767999072,1.0
53,0.9,0.05110376724514757,0.016357470583456758,0.021264711758493787,1.0
54,0.79,0.042240629820932775,0.004321357937792442,0.008210580081805639,1.0
55,0.89,0.04872768076874937,0.0033611226487468464,0.004369459443370901,1.0
56,0.9,0.07562365002450316,0.015716835875319874,0.02986198816310776,1.0
57,0.96,0.05295754968899907,0.03666174566960761,0.047660269370489894,0.0
58,0.94,0.05192660491263122,0.011674363722741537,0.018678981956386457,1.0
59,0.82,0.047719524663756216,0.0075701112992424885,0.012112178078787983,1.0
60,0.81,0.07525576322153305,0.02759872496369503,0.04415795994191205,-0.0
61,0.85,0.06667395799164948,0.018578549270992967,0.035299243614886636,1.0
62,1.0,0.0385939498600143,0.0011566155201746555,0.001503600176227052,1.0
63,0.89,0.04088594569818376,0.02167537661301802,0.04118321556473424,1.0
64,0.95,0.0363373082620037,0.01646705061005552,0.026347280976088835,0.0
65,0.89,0.0372357970177173,0.04041224928119163,0.0646595988499066,0.0
66,0.89,0.08201176732643156,0.002962127292675632,0.0038507654804783215,1.0
67,0.96,0.03885104071051776,0.03577018415574865,0.06796334989592243,0.0
68,1.04,0.05806852888427903,0.019408017412805838,0.036875233084331084,-0.0
69,0.76,0.06053886842165237,0.005411397436758708,0.008658235898813933,1.0
70,0.94,0.0500352854680772,0.02092933995409503,0.03976574591278055,1.0
71,0.87,0.04722777203970417,0.021742430509105244,0.034787888814568395,1.0
72,0.69,0.044145595269652116,0.019844547334524947,0.03175127573523992,-0.0
73,0.84,0.04326557309151535,0.03412160363978292,0.044358084731717796,0.0
74,0.88,0.04852868515424975,0.01839789223141396,0.03495599523968652,1.0
75,0.75,0.06715151349657066,0.006011192907841726,0.01142126652489928,1.0
76,0.86,0.07008463216334049,0.03925459940668916,0.051030979228695914,0.0
77,0.8,0.04673628879169163,0.008531604145053155,0.016210047875600996,1.0
78,0.93,0.04976860184810088,0.0016374292420140105,0.002128658014618214,1.0
79,0.75,0.04196328439500195,0.016159287479364886,0.02585485996698382,1.0
80,0.76,0.044213248952508354,0.039186748924033656,0.05094277360124375,0.0
81,0.83,0.05360531543643042,0.026320282014591013,0.04211245122334562,0.0
82,0.8,0.06540085652479191,0.01324433282207191,0.021190932515315057,1.0
83,0.9,0.03433258086653428,0.03467444146361351,0.06588143878086566,0.0
84,0.86,0.037377854903190684,0.0345265052067334,0.05524240833077344,0.0
85,0.84,0.041350112730443964,0.04149024939007986,0.05393732420710382,0.0
86,0.83,0.07224660595937916,0.003869672546718775,0.006191476074750041,1.0
87,0.86,0.07593728622227175,0.03434129786642755,0.04464368722635581,-0.0
88,0.75,0.052779615711490924,0.005052004196275709,0.009598807972923847,1.0
89,0.94,0.07154542758852961,0.04162148911056627,0.07908082931007591,-0.0
90,0.7,0.03570732587298018,0.028405425802380084,0.03692705354309411,-0.0
91,0.85,0.06929694386961457,0.03678818156563143,0.05886109050501029,1.0
92,0.91,0.03880304995186807,0.03311692881223075,0.06292216474323843,0.0
93,0.81,0.03473025963120265,0.026724467756355952,0.03474180808326274,-0.0
94,0.74,0.04166843008312156,0.020100533157016535,0.026130693104121496,1.0
95,0.84,0.07038851697275704,0.008141757366376299,0.013026811786202078,1.0
96,0.91,0.08135434013700571,0.030439398163948583,0.03957121761313316,1.0
97,1.0,0.038210091482177355,0.02662674549462556,0.03461476914301323,0.0
98,0.89,0.07084836648651524,0.03468960616195031,0.06591025170770559,1.0
99,0.83,0.03698052051268388,0.022288330463444483,0.042347827880544524,0.0
0,0.85,0.07360826818387536,0.029043407613733502,0.037756429897853556,1.0
1,0.83,0.03991981272539491,0.013206656204254881,0.02509264678808427,1.0
2,0.83,0.07834959346208113,0.015196218444047522,0.019755083977261778,1.0
3,0.83,0.06565998009255468,0.012872642281387747,0.01673443496580407,1.0
4,0.83,0.0323075622585565,0.02494649779826012,0.04739834581669423,-0.0
5,0.81,0.04598056599330153,0.03924545523848944,0.06279272838158312,0.0
6,0.76,0.07834559405904042,0.023417281067545332,0.044492834028336134,1.0
7,0.78,0.04577187033931471,0.0066115488843170684,0.01256194288020243,1.0
8,0.86,0.07821387476684523,0.028024872275288153,0.053247257323047484,-0.0
9,0.83,0.07935272481878068,0.03428392238373571,0.044569099098856424,1.0
10,0.93,0.038554937497384784,0.02322152501478185,0.03715444002365097,-0.0
11,0.73,0.04841009805183056,0.012055337221625304,0.015671938388112896,1.0
12,0.88,0.05606114188635336,0.025555827266482773,0.03322257544642761,1.0
13,0.78,0.07344568513995926,0.022903360230323952,0.043516384437615505,-0.0
14,0.83,0.03574340379596399,0.015094753516424414,0.024151605626279063,1.0
15,0.84,0.04561433527960304,0.031170781166207525,0.04987324986593204,1.0
16,0.8,0.05388526569111496,0.018050180978664426,0.028880289565863082,1.0
17,0.83,0.044094898219734634,0.008366195709483147,0.015895771848017982,1.0
18,0.91,0.05664482782051853,0.026536824364754692,0.042458918983607506,-0.0
19,0.95,0.03479371353963112,0.003947461496737923,0.0051316999457593,1.0
20,0.85,0.047670344969365036,0.0034390068237487733,0.004470708870873405,1.0
21,0.93,0.04368804074334418,0.037132883513206115,0.059412613621129796,-0.0
22,0.89,0.05111826322135962,0.016536462182980605,0.021497400837874787,1.0
23,0.8,0.04861111178575244,0.007381319890148634,0.011810111824237815,1.0
24,0.88,0.07350630072305092,0.011801008600297943,0.015341311180387325,1.0
25,0.82,0.06176753110050362,0.03887680008730641,0.06220288013969025,-0.0
26,0.79,0.07937707796994915,0.02126371765839304,0.027642832955910954,1.0
27,0.92,0.07686752227332001,0.026586715453326693,0.0345627300893247,-0.0
28,0.94,0.06332376325841706,0.03912951173432427,0.0743460722952161,-0.0
